transaction_id,timestamp,room,severity,anomaly_score,violated_count,applicable_count,top_violated_rule
48972,2018-07-29 02:21:20,A12,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
48986,2018-07-29 02:21:30,A12,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
48994,2018-07-29 02:21:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
49003,2018-07-29 02:21:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52165,2018-07-29 03:11:10,A21,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52177,2018-07-29 03:11:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52178,2018-07-29 03:11:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52189,2018-07-29 03:11:30,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52197,2018-07-29 03:11:40,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52209,2018-07-29 03:11:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52210,2018-07-29 03:11:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52218,2018-07-29 03:12:00,A12,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
52221,2018-07-29 03:12:00,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52226,2018-07-29 03:12:10,A12,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
52229,2018-07-29 03:12:10,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52235,2018-07-29 03:12:20,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52236,2018-07-29 03:12:20,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52241,2018-07-29 03:12:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52242,2018-07-29 03:12:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52250,2018-07-29 03:12:30,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52253,2018-07-29 03:12:30,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52258,2018-07-29 03:12:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52261,2018-07-29 03:12:40,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52267,2018-07-29 03:12:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52268,2018-07-29 03:12:50,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52273,2018-07-29 03:12:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52274,2018-07-29 03:12:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52282,2018-07-29 03:13:00,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
52285,2018-07-29 03:13:00,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52290,2018-07-29 03:13:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52293,2018-07-29 03:13:10,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52299,2018-07-29 03:13:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52300,2018-07-29 03:13:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52305,2018-07-29 03:13:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52306,2018-07-29 03:13:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52314,2018-07-29 03:13:30,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52317,2018-07-29 03:13:30,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52322,2018-07-29 03:13:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52325,2018-07-29 03:13:40,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52331,2018-07-29 03:13:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52332,2018-07-29 03:13:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52337,2018-07-29 03:13:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52338,2018-07-29 03:13:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52346,2018-07-29 03:14:00,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52354,2018-07-29 03:14:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52363,2018-07-29 03:14:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52364,2018-07-29 03:14:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52378,2018-07-29 03:14:30,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52386,2018-07-29 03:14:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52395,2018-07-29 03:14:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52396,2018-07-29 03:14:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52410,2018-07-29 03:15:00,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52418,2018-07-29 03:15:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52427,2018-07-29 03:15:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52428,2018-07-29 03:15:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52959,2018-07-29 03:23:30,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
52967,2018-07-29 03:23:40,A23,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52981,2018-07-29 03:23:50,A23,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
52982,2018-07-29 03:23:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
52991,2018-07-29 03:24:00,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
52999,2018-07-29 03:24:10,A23,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
53013,2018-07-29 03:24:20,A23,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
53014,2018-07-29 03:24:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
53023,2018-07-29 03:24:30,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
53031,2018-07-29 03:24:40,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
53045,2018-07-29 03:24:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
53046,2018-07-29 03:24:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
53055,2018-07-29 03:25:00,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59935,2018-07-29 05:12:30,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59943,2018-07-29 05:12:40,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59957,2018-07-29 05:12:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59958,2018-07-29 05:12:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59967,2018-07-29 05:13:00,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59975,2018-07-29 05:13:10,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59989,2018-07-29 05:13:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59990,2018-07-29 05:13:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
59999,2018-07-29 05:13:30,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60007,2018-07-29 05:13:40,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60021,2018-07-29 05:13:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60022,2018-07-29 05:13:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60031,2018-07-29 05:14:00,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60039,2018-07-29 05:14:10,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60053,2018-07-29 05:14:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60054,2018-07-29 05:14:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60063,2018-07-29 05:14:30,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60071,2018-07-29 05:14:40,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60085,2018-07-29 05:14:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60086,2018-07-29 05:14:50,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60095,2018-07-29 05:15:00,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60103,2018-07-29 05:15:10,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60117,2018-07-29 05:15:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60118,2018-07-29 05:15:20,A23,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
60135,2018-07-29 05:15:40,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60149,2018-07-29 05:15:50,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60150,2018-07-29 05:15:50,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60159,2018-07-29 05:16:00,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60167,2018-07-29 05:16:10,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60181,2018-07-29 05:16:20,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60182,2018-07-29 05:16:20,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60191,2018-07-29 05:16:30,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60199,2018-07-29 05:16:40,A23,HIGH,1.0000,5,5,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
60929,2018-07-29 05:28:10,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
60937,2018-07-29 05:28:20,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
60961,2018-07-29 05:28:40,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
60969,2018-07-29 05:28:50,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
60993,2018-07-29 05:29:10,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61001,2018-07-29 05:29:20,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61025,2018-07-29 05:29:40,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61033,2018-07-29 05:29:50,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61057,2018-07-29 05:30:10,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61065,2018-07-29 05:30:20,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
61089,2018-07-29 05:30:40,A11,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
63717,2018-07-29 06:11:40,A21,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
63729,2018-07-29 06:11:50,A21,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
63730,2018-07-29 06:11:50,A21,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
63741,2018-07-29 06:12:00,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63749,2018-07-29 06:12:10,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63761,2018-07-29 06:12:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63762,2018-07-29 06:12:20,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63773,2018-07-29 06:12:30,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63781,2018-07-29 06:12:40,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
63793,2018-07-29 06:12:50,A21,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64702,2018-07-29 06:27:00,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64710,2018-07-29 06:27:10,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64723,2018-07-29 06:27:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64724,2018-07-29 06:27:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64734,2018-07-29 06:27:30,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64742,2018-07-29 06:27:40,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64755,2018-07-29 06:27:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64756,2018-07-29 06:27:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64766,2018-07-29 06:28:00,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64774,2018-07-29 06:28:10,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64787,2018-07-29 06:28:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64788,2018-07-29 06:28:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64798,2018-07-29 06:28:30,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64806,2018-07-29 06:28:40,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64819,2018-07-29 06:28:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64820,2018-07-29 06:28:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64830,2018-07-29 06:29:00,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64838,2018-07-29 06:29:10,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64851,2018-07-29 06:29:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64852,2018-07-29 06:29:20,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64862,2018-07-29 06:29:30,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64870,2018-07-29 06:29:40,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64883,2018-07-29 06:29:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64884,2018-07-29 06:29:50,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64894,2018-07-29 06:30:00,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64902,2018-07-29 06:30:10,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64915,2018-07-29 06:30:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64916,2018-07-29 06:30:20,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64926,2018-07-29 06:30:30,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64934,2018-07-29 06:30:40,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64947,2018-07-29 06:30:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64948,2018-07-29 06:30:50,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64958,2018-07-29 06:31:00,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64966,2018-07-29 06:31:10,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64979,2018-07-29 06:31:20,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
64980,2018-07-29 06:31:20,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64990,2018-07-29 06:31:30,A22,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
64998,2018-07-29 06:31:40,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
65011,2018-07-29 06:31:50,A22,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
